,wavelength,flux,sigma
631,14.7033,0.34330180439459146,0.00419
632,14.71461,0.34124322424114173,0.0042
633,14.72594,0.3425969644507473,0.00442
634,14.73727,0.34212707115485114,0.00436
635,14.748610000000001,0.3420935073480014,0.00414
636,14.759960000000001,0.34673650062887984,0.004229999999999999
637,14.771320000000001,0.3471616421823097,0.00424
638,14.78268,0.3464456143028489,0.00436
639,14.79406,0.34730708534532523,0.00441
640,14.805439999999999,0.34685956792066225,0.00417
641,14.81684,0.3458190899083207,0.00418
642,14.82824,0.34537157248365774,0.00425
643,14.83965,0.3462777952686003,0.00434
644,14.851070000000002,0.3502495124124843,0.00439
645,14.8625,0.3487503290398633,0.00417
646,14.87393,0.34883983252479595,0.004220000000000001
647,14.88538,0.35217383733853513,0.00433
648,14.89684,0.35186057514127106,0.0044399999999999995
649,14.9083,0.3516703802357893,0.00443
650,14.919770000000002,0.35604486306186994,0.00433
651,14.93125,0.35878590728793075,0.00436
652,14.942739999999999,0.3628583158523639,0.00436
653,14.954239999999999,0.3663601397003517,0.0045
654,14.96575,0.3677138799099572,0.00464
655,14.97727,0.3685753509524335,0.00457
656,14.98879,0.3651182788469119,0.00473
657,15.00032,0.3588418469660136,0.004379999999999999
658,15.011870000000002,0.3578237448249053,0.0044
659,15.023420000000002,0.35714128075229423,0.0044
660,15.03498,0.35181582339880474,0.00439
661,15.04655,0.3505403987385152,0.00455
662,15.058129999999998,0.3576894895975064,0.0044
663,15.069720000000002,0.3607102322139815,0.00439
664,15.08131,0.36045290969480037,0.00445
665,15.092920000000001,0.3622653552646854,0.00471
666,15.104529999999999,0.3641673043195031,0.00489
667,15.11616,0.3646931372934821,0.00471
668,15.12779,0.36582311879075613,0.00425
669,15.139429999999999,0.3664608311209009,0.00433
670,15.151079999999999,0.36528609788116057,0.00484
671,15.16274,0.3686089147592832,0.00481
672,15.17441,0.3707234345908158,0.00484
673,15.18609,0.36856416301681694,0.00488
674,15.197770000000002,0.36849703540311746,0.00479
675,15.209470000000001,0.3698395876771064,0.00458
676,15.22117,0.3698283997414898,0.00481
677,15.232879999999998,0.37017522574560363,0.00477
678,15.24461,0.36735586597022685,0.0048200000000000005
679,15.25634,0.36745655739077604,0.00457
680,15.26808,0.36942563405929313,0.00441
681,15.279829999999999,0.3660468775030877,0.00548
682,15.291579999999998,0.3662818241510357,0.0050100000000000006
683,15.30335,0.3735204184949594,0.00483
684,15.315129999999998,0.37154015389082573,0.00476
685,15.32691,0.3815757321388931,0.005229999999999999
686,15.33871,0.3747510914127826,0.004370000000000001
687,15.35051,0.3862634771622379,0.00573
688,15.36232,0.3717079729250744,0.0047
689,15.37415,0.37209955067165446,0.00457
690,15.385979999999998,0.371954107508639,0.00479
691,15.397820000000001,0.3800989246375053,0.00528
692,15.409670000000002,0.3737441772072909,0.00507
693,15.421520000000001,0.37457208444291745,0.00519
694,15.43339,0.3735763581730423,0.00486
695,15.44527,0.37360992197989207,0.00473
696,15.45715,0.3738784324346899,0.00498
697,15.46905,0.3732071562976954,0.00492
698,15.48095,0.3704996758784843,0.0049
699,15.49286,0.3700185946469716,0.0049299999999999995
700,15.50479,0.3746503999922335,0.00474
701,15.516720000000001,0.3779060892566567,0.00479
702,15.52866,0.37839835842378594,0.00468
703,15.540610000000001,0.38166523562382576,0.00464
704,15.552570000000001,0.38214631685533845,0.00466
705,15.56454,0.3818330546580744,0.0047
706,15.57651,0.3820680013060225,0.0047799999999999995
707,15.5885,0.3793381450155782,0.00488
708,15.600489999999999,0.37854380158680145,0.00462
709,15.6125,0.38122890613477933,0.00461
710,15.62451,0.38079257664573296,0.00494
711,15.63654,0.3823029479539705,0.005
712,15.648570000000001,0.3875612776937606,0.0049299999999999995
713,15.66061,0.3881766141526722,0.0048200000000000005
714,15.67266,0.3888367023540501,0.00474
715,15.68472,0.3890268972595318,0.0047
716,15.69679,0.386285853033471,0.0049299999999999995
717,15.708870000000001,0.3872927672389628,0.00486
718,15.72096,0.38678931013621687,0.00488
719,15.73306,0.38445103159235283,0.00484
720,15.745170000000002,0.38492092488824897,0.00468
721,15.757279999999998,0.3867557463293672,0.00494
722,15.76941,0.38542438199099477,0.0048
723,15.78154,0.38894858171021585,0.00475
724,15.79369,0.3892618439074799,0.00492
725,15.80584,0.38743821040197823,0.00495
726,15.818,0.38958629404036055,0.00489
727,15.830179999999999,0.3927524798198512,0.00502
728,15.842360000000001,0.38995549591570755,0.00503
729,15.85455,0.3875948415006103,0.00505
730,15.86675,0.3875948415006103,0.00505
731,15.878960000000001,0.3862634771622379,0.00494
732,15.891179999999999,0.38422727288002134,0.00461
733,15.903410000000001,0.3822470082758876,0.00462
734,15.91565,0.3827952171210998,0.00473
735,15.92789,0.38602853051428987,0.00483
736,15.94015,0.38921709216501366,0.00495
737,15.952420000000002,0.39195813639107435,0.00458
738,15.96469,0.3946544288746689,0.00463
739,15.97698,0.39850307872677054,0.0047
740,15.989270000000001,0.4001812690692567,0.0048200000000000005
741,16.00158,0.4005616588802203,0.00479
742,16.01389,0.4023852923857219,0.00498
743,16.02621,0.4045445639597208,0.0048200000000000005
744,16.03855,0.4044326846035551,0.00491
745,16.05089,0.40559622990767885,0.00499
746,16.06324,0.4081023274857915,0.00518
747,16.0756,0.4081023274857915,0.00498
748,16.087970000000002,0.4073415478638645,0.00492
749,16.10035,0.40971339021457825,0.00515
750,16.11274,0.4070618494734501,0.00519
751,16.12514,0.4049137658350677,0.005220000000000001
752,16.13755,0.4071625408939993,0.00504
753,16.14997,0.40948963150224676,0.0050799999999999994
754,16.1624,0.4074646151556468,0.00513
755,16.17483,0.411771970368028,0.00525
756,16.187279999999998,0.41072030442006996,0.00535
757,16.19974,0.4073303599282479,0.0051600000000000005
758,16.2122,0.41193978940227666,0.00507
759,16.22468,0.4134837245173639,0.00515
760,16.23716,0.4060549352679584,0.00515
761,16.249660000000002,0.4037054687884777,0.00489
762,16.26216,0.4101497197036247,0.00517
763,16.27468,0.40437674492547215,0.00498
764,16.2872,0.39920791867061467,0.00509
765,16.29973,0.4001812690692567,0.00551
766,16.312279999999998,0.4019489628966755,0.0051600000000000005
767,16.32483,0.39669063315688546,0.005
768,16.33739,0.39654518999387,0.00504
769,16.34996,0.3970374591609993,0.005220000000000001
770,16.36255,0.39730596961579706,0.00536
771,16.37514,0.3994988049966457,0.00495
772,16.38774,0.3989729720226666,0.0048200000000000005
773,16.40035,0.39877158918156835,0.00483
774,16.41297,0.39853664253362026,0.00481
775,16.4256,0.403224387556965,0.0048
776,16.43824,0.4041417982775241,0.00504
777,16.45089,0.4046900071227363,0.00507
778,16.46355,0.40699472185975066,0.00511
779,16.47622,0.41590031861054405,0.0053100000000000005
780,16.4889,0.40814707922825777,0.00549
781,16.50159,0.4136962952940788,0.0057399999999999994
782,16.51428,0.4162583325502744,0.006529999999999999
783,16.526989999999998,0.41651565506945565,0.00534
784,16.53971,0.4079568843227761,0.00499
785,16.55244,0.4092546848542987,0.00487
786,16.565179999999998,0.40519346422548214,0.0049
787,16.577920000000002,0.40215034573777386,0.00505
788,16.59068,0.3992302945418479,0.0054
789,16.60345,0.3994876170610291,0.00521
790,16.616220000000002,0.3963997468308545,0.00488
791,16.62901,0.39864852188978595,0.00488
792,16.64181,0.40074066585008544,0.00491
793,16.65461,0.3994316773829462,0.00491
794,16.66743,0.4017475800555772,0.0049
795,16.68026,0.40213915780215725,0.0048
796,16.693089999999998,0.40301181678025005,0.0048
797,16.70594,0.4032691392994313,0.00479
798,16.71879,0.40782262909537714,0.00498
799,16.73166,0.40416417414875727,0.0049700000000000005
800,16.744529999999997,0.40598780765425896,0.00517
801,16.75742,0.407721937674828,0.0053
802,16.770310000000002,0.40942250388854734,0.0051600000000000005
803,16.78322,0.408326086198123,0.0052899999999999996
804,16.796129999999998,0.41364035561599594,0.005370000000000001
805,16.809060000000002,0.4124656223762556,0.00527
806,16.82199,0.4140095574913429,0.0054
807,16.83494,0.41830572476810757,0.00534
808,16.84789,0.4195811494283971,0.00535
809,16.86086,0.41499409582560154,0.005370000000000001
810,16.873829999999998,0.4181938454119418,0.00518
811,16.88682,0.4191560078749672,0.00495
812,16.899810000000002,0.4141773765255915,0.00509
813,16.91282,0.4100714041543087,0.005220000000000001
814,16.925829999999998,0.4130026432858512,0.00495
815,16.938860000000002,0.41255512586118825,0.00536
816,16.95189,0.41011615589677497,0.00511
817,16.96494,0.4099259609912932,0.00504
818,16.97799,0.4112573253296656,0.00539
819,16.99106,0.41263344141050423,0.0054
820,17.00413,0.4118950376598103,0.005220000000000001
821,17.017220000000002,0.4117272186255617,0.005220000000000001
822,17.03031,0.41008259208992526,0.00524
823,17.04342,0.4126893810885871,0.00519
824,17.05653,0.4121747360502247,0.00539
825,17.06966,0.41240968269817274,0.00562
826,17.0828,0.4136179797447628,0.00527
827,17.09594,0.41358441593791306,0.00524
828,17.1091,0.4157884392543783,0.00535
829,17.12226,0.4157772513187617,0.00527
830,17.13544,0.42061043950512195,0.0051600000000000005
831,17.148629999999997,0.4198160960763452,0.00517
832,17.161820000000002,0.42382137702707884,0.00539
833,17.17503,0.4242353306448921,0.005679999999999999
834,17.18824,0.4297286070326302,0.0059299999999999995
835,17.20147,0.4289790153463197,0.00556
836,17.21471,0.4297733587750965,0.00533
837,17.22796,0.4300642451011275,0.0053100000000000005
838,17.24121,0.43269340997102246,0.005379999999999999
839,17.254479999999997,0.4303439434915418,0.00549
840,17.26776,0.42668548854492194,0.00543
841,17.28105,0.42858743759973966,0.0049700000000000005
842,17.29434,0.4318319389285463,0.00496
843,17.30765,0.4299076140024954,0.00492
844,17.320970000000003,0.427446268166849,0.0049
845,17.3343,0.42895663947508655,0.00506
846,17.34764,0.43118303866278496,0.00521
847,17.36099,0.42994117780934515,0.005220000000000001
848,17.37435,0.4290125791531694,0.00517
849,17.38772,0.4294377207065993,0.00513
850,17.4011,0.43159699228059817,0.00524
851,17.41449,0.4310152196285363,0.00519
852,17.427889999999998,0.4317536233792302,0.00554
853,17.4413,0.43509881612858603,0.00545
854,17.454720000000002,0.43725808770258495,0.0054399999999999995
855,17.46816,0.43825381397246,0.0054
856,17.4816,0.43713502041080254,0.00554
857,17.49505,0.4392942919848015,0.00556
858,17.50851,0.43677700647107226,0.0055899999999999995
859,17.52199,0.43621760969024354,0.0057799999999999995
860,17.53547,0.434863869480638,0.00527
861,17.54896,0.4350652523217363,0.0053
862,17.56247,0.4317648113148468,0.00525
863,17.575979999999998,0.43344300165733296,0.00541
864,17.58951,0.43704551692587,0.00569
865,17.60304,0.437336403251901,0.00573
866,17.61659,0.43393527082446226,0.005529999999999999
867,17.63015,0.43647493220942474,0.0055
868,17.643710000000002,0.43507644025735287,0.005229999999999999
869,17.65729,0.43344300165733296,0.0053
870,17.67088,0.4323242080956755,0.00534
871,17.684479999999997,0.4368217582135385,0.00566
872,17.69809,0.43561346116694843,0.00534
873,17.7117,0.4352330713559849,0.00525
874,17.72533,0.43773916893409764,0.00527
875,17.738970000000002,0.44206890001771204,0.00555
876,17.75263,0.44100604613413746,0.00572
877,17.766289999999998,0.4409724823272877,0.00555
878,17.77996,0.44522389786158606,0.0057399999999999994
879,17.79364,0.4462196241314612,0.00576
880,17.80733,0.4736524422633021,0.00605
881,17.82104,0.46231906348371204,0.00564
882,17.83475,0.44430648714102694,0.00526
883,17.848470000000002,0.4461748723889949,0.00536
884,17.86221,0.4421360276314114,0.00551
885,17.87595,0.44950887720273414,0.0055899999999999995
886,17.88971,0.45664678012610865,0.00548
887,17.90348,0.45773200988091645,0.0057399999999999994
888,17.91725,0.45584124876171533,0.00577
889,17.93104,0.45609857128089654,0.00606
890,17.94484,0.4566020283836424,0.00615
891,17.95865,0.4593766364165529,0.00576
892,17.97247,0.4608310680467076,0.005529999999999999
893,17.9863,0.4571614251644711,0.00561
894,18.00014,0.4642993280878457,0.00581
895,18.01399,0.46589920288101594,0.00598
896,18.02785,0.4696135975057187,0.00613
897,18.041729999999998,0.46074156456177495,0.00596
898,18.05561,0.46189392193028217,0.00556
899,18.06951,0.4612338337289043,0.00558
900,18.08341,0.46017097984532973,0.00585
901,18.09733,0.4564453972850104,0.00558
902,18.11125,0.45425256190416174,0.0054399999999999995
903,18.12519,0.4586046688590093,0.00551
904,18.13914,0.46167016321795074,0.00558
905,18.1531,0.46353854846591863,0.00533
906,18.16706,0.46467971789880924,0.00548
907,18.18104,0.4670179964426734,0.00549
908,18.19504,0.469736664797501,0.00536
909,18.209039999999998,0.4672976948330877,0.00532
910,18.22305,0.46766689670843475,0.00576
911,18.237070000000003,0.4660222701727982,0.00569
912,18.25111,0.4646237782207263,0.00607
913,18.26515,0.4614240286343861,0.00598
914,18.27921,0.46207292890014745,0.00575
915,18.29327,0.4658096993960833,0.0054
916,18.30735,0.46617890127143025,0.00565
917,18.32144,0.4679130312919993,0.00575
918,18.335539999999998,0.4648811007399076,0.0056
919,18.34965,0.4706652634536766,0.00565
920,18.363770000000002,0.4711687205564225,0.00586
921,18.3779,0.470788330745459,0.00565
922,18.392039999999998,0.4632364742042711,0.00543
923,18.40619,0.4682151055536468,0.00558
924,18.420360000000002,0.4773332730811551,0.00576
925,18.43453,0.47555439131811983,0.00595
926,18.44872,0.475207565314006,0.00632
927,18.46292,0.4766284331373109,0.00672
928,18.477120000000003,0.4886554639251286,0.006840000000000001
929,18.49134,0.4899085127141849,0.0066
930,18.505570000000002,0.4840348465154833,0.006379999999999999
931,18.51981,0.48286011327574296,0.00595
932,18.53406,0.4840348465154833,0.0061200000000000004
933,18.54833,0.4840572223867165,0.006379999999999999
934,18.5626,0.47951492052638717,0.006409999999999999
935,18.57688,0.47660605726607774,0.0059700000000000005
936,18.591179999999998,0.47480479963180927,0.0057
937,18.60549,0.48272585804834406,0.00585
938,18.6198,0.48479562613741034,0.00571
939,18.63413,0.4874583548141551,0.0059
940,18.64847,0.4844264242620634,0.00621
941,18.66282,0.4915755151210546,0.00642
942,18.67718,0.4908259234347441,0.006540000000000001
943,18.69156,0.49053503710871316,0.006509999999999999
944,18.70594,0.48345307386342146,0.00613
945,18.72033,0.48313981166615727,0.00592
946,18.73474,0.4857354127292027,0.00611
947,18.74916,0.48355376528397065,0.0058
948,18.76359,0.4821888371387485,0.006
949,18.77802,0.48394534303055076,0.00596
950,18.79247,0.48730172371552316,0.00633
951,18.80694,0.4921796636443496,0.00663
952,18.82141,0.49216847570873307,0.00611
953,18.83589,0.49676671724714516,0.00632
954,18.85039,0.49635276362933195,0.00657
955,18.86489,0.49799739016496836,0.00659
956,18.87941,0.49497664754849324,0.0059299999999999995
957,18.89394,0.4942941834758823,0.00583
958,18.908479999999997,0.4932201416566911,0.00563
959,18.923029999999997,0.4924257982279142,0.00566
960,18.93759,0.49195590493201813,0.00576
961,18.95216,0.4913965081511894,0.006379999999999999
962,18.96675,0.4922915430005153,0.00599
963,18.98134,0.49325370546354075,0.00581
964,18.99595,0.49421586792656613,0.0057399999999999994
965,19.01057,0.49417111618409987,0.0057399999999999994
966,19.0252,0.49618494459508333,0.0059700000000000005
967,19.039839999999998,0.49713591912249216,0.00617
968,19.054489999999998,0.5004699239362314,0.00627
969,19.06915,0.4969121604101607,0.00598
970,19.083820000000003,0.5002573531595165,0.00614
971,19.09851,0.49661008614851315,0.00632
972,19.113210000000002,0.49780719525948663,0.0063100000000000005
973,19.12792,0.4962632601443993,0.00606
974,19.14263,0.49879173359374523,0.00632
975,19.15737,0.4970240397663264,0.0060799999999999995
976,19.17211,0.4934103365621728,0.0058200000000000005
977,19.18686,0.49236985854983134,0.00592
978,19.201629999999998,0.49780719525948663,0.00601
979,19.2164,0.5020250469869353,0.00677
980,19.231189999999998,0.49756106067592204,0.00683
981,19.24599,0.49474170090054526,0.006520000000000001
982,19.2608,0.5021481142787176,0.006490000000000001
983,19.27562,0.510158676180185,0.0067
984,19.29045,0.5070708059500104,0.00629
985,19.3053,0.5079322769924867,0.00617
986,19.32015,0.5044863928225817,0.00601
987,19.33502,0.5100020450815529,0.00583
988,19.3499,0.5129780359555618,0.00599
989,19.36479,0.513626936221323,0.00646
990,19.37969,0.5114117249692414,0.0069099999999999995
991,19.39461,0.5063100263280833,0.00672
992,19.40953,0.5151596834007939,0.00687
993,19.42447,0.5159092750871044,0.0068200000000000005
994,19.439410000000002,0.5117697389089717,0.00644
995,19.45437,0.5048779705691618,0.006370000000000001
996,19.46934,0.5073393164048082,0.00678
997,19.48433,0.5121501287199353,0.00698
998,19.50009,0.5498870355546414,0.00805
999,19.51635,0.512262008076101,0.007520000000000001
1000,19.53262,0.5115907319391065,0.00839
1001,19.5489,0.5206753356597651,0.00979
1002,19.5652,0.5507373186615011,0.01063
1003,19.58151,0.5572039454478811,0.00889
1004,19.59783,0.5352308398969287,0.007109999999999999
1005,19.61417,0.5064442815554822,0.00695
1006,19.63053,0.4890806054785584,0.006490000000000001
1007,19.64689,0.5243002267995353,0.00629
1008,19.66327,0.5426820050175674,0.00658
1009,19.679660000000002,0.5346826310517165,0.00683
1010,19.696070000000002,0.5291110391146624,0.0068
1011,19.71249,0.52493793912968,0.007109999999999999
1012,19.728920000000002,0.5087266204212635,0.007490000000000001
1013,19.74537,0.46546287339196946,0.007379999999999999
1014,19.76183,0.44512320644103687,0.00698
1015,19.77831,0.4610436388234225,0.0068
1016,19.7948,0.47660605726607774,0.00655
1017,19.8113,0.47813880444554846,0.00671
1018,19.827820000000003,0.4598241538412159,0.00746
1019,19.84435,0.49148601163612204,0.00557
1020,19.860889999999998,0.49517803038959163,0.0055
1021,19.87745,0.5026963231239298,0.00543
1022,19.89402,0.5092077016527762,0.006509999999999999
1023,19.9106,0.5131794187966601,0.00903
1024,19.9272,0.556286534727322,0.01051
1025,19.943820000000002,0.5926920772236558,0.009290000000000001
1026,19.96044,0.5896937104784138,0.00797
1027,19.977079999999997,0.5174196463953419,0.0055899999999999995
1028,19.99374,0.5029200818362612,0.00563
1029,20.01041,0.4999105271554027,0.00563
1030,20.02709,0.5042178823677839,0.00596
1031,20.043779999999998,0.509789474304838,0.00626
1032,20.060489999999998,0.5149806764309286,0.00606
1033,20.07722,0.5178783517556215,0.00588
1034,20.09396,0.5256427790735243,0.00607
1035,20.11071,0.5269182037338137,0.00588
1036,20.127470000000002,0.5217381895433397,0.00624
1037,20.14425,0.520966221985796,0.01289
1038,20.16105,0.5152268110144933,0.013030000000000002
1039,20.17786,0.5158868992158712,0.0065
1040,20.194679999999998,0.5159875906364203,0.00619
1041,20.21151,0.5193551592570094,0.00585
1042,20.228360000000002,0.5226891640707485,0.00573
1043,20.24523,0.522308774259785,0.00575
1044,20.26211,0.5218388809638889,0.0055899999999999995
1045,20.279,0.5220290758693706,0.00646
1046,20.2959,0.5205410804323661,0.006229999999999999
1047,20.312820000000002,0.5221968949036192,0.00605
1048,20.32976,0.5235618230488414,0.00747
1049,20.34671,0.5258553498502392,0.00805
1050,20.363670000000003,0.5203620734625011,0.00591
1051,20.38065,0.5201718785570192,0.00539
1052,20.39764,0.5167036185158811,0.00551
1053,20.41464,0.5228010434269142,0.00675
1054,20.43166,0.522834607233764,0.00615
1055,20.4487,0.5259448533351717,0.00562
1056,20.46574,0.5257658463653065,0.00581
1057,20.48281,0.5227674796200645,0.00643
1058,20.499879999999997,0.5183594329871342,0.00579
1059,20.51697,0.5153946300487419,0.00562
1060,20.53408,0.5185160640857662,0.00571
1061,20.55119,0.5218724447707387,0.006409999999999999
1062,20.56833,0.5275223522571089,0.00889
1063,20.58548,0.52898797182288,0.007379999999999999
1064,20.60264,0.5308451691352314,0.00625
1065,20.61981,0.5275671039995751,0.00607
1066,20.637,0.5279698696817718,0.00604
1067,20.65421,0.5264035586954513,0.00586
1068,20.671429999999997,0.5353203433818613,0.0066
1069,20.688660000000002,0.5332281994215619,0.00788
1070,20.70591,0.5399745245983563,0.006940000000000001
1071,20.72317,0.5423911186915364,0.00704
1072,20.74045,0.5395381951093099,0.00621
1073,20.75774,0.5525497642313861,0.0061
1074,20.77504,0.5449195921408824,0.00731
1075,20.792360000000002,0.5633237462301475,0.01665
1076,20.8097,0.557103254027332,0.01563
1077,20.82705,0.5580989802972071,0.00659
1078,20.84441,0.5578640336492591,0.00629
1079,20.86179,0.5444161350381365,0.00713
1080,20.879179999999998,0.5484773556669529,0.007790000000000001
1081,20.89659,0.5417869701682414,0.02107
1082,20.91401,0.5309570484913971,0.008759999999999999
1083,20.93144,0.5270524589612126,0.007809999999999999
1084,20.94889,0.5160547182501198,0.0077599999999999995
1085,20.96636,0.5140520777747529,0.00626
1086,20.98384,0.508055344284269,0.00595
1087,21.00133,0.5056723139979385,0.00643
1088,21.01884,0.5078092097007043,0.00642
1089,21.036360000000002,0.5077085182801552,0.0054600000000000004
1090,21.0539,0.5120382493637695,0.0061600000000000005
1091,21.07145,0.5141863330021518,0.00717
1092,21.08902,0.5172630152967098,0.00765
1093,21.1066,0.5190418970597452,0.00861
1094,21.1242,0.5297599393804238,0.00808
1095,21.14181,0.5237632058899397,0.010709999999999999
1096,21.15943,0.5071491214993264,0.00657
1097,21.17707,0.5308004173927651,0.00733
1098,21.19473,0.5349175776996645,0.007
1099,21.2124,0.5098789777897706,0.007690000000000001
1100,21.230079999999997,0.5279139300036889,0.007690000000000001
1101,21.24778,0.533776408266774,0.006229999999999999
1102,21.26549,0.5310577399119463,0.00783
1103,21.28322,0.5282495680721861,0.00758
1104,21.30097,0.5358573642914569,0.0063100000000000005
1105,21.318720000000003,0.5260119809488712,0.00604
1106,21.3365,0.527623043677658,0.00728
1107,21.35429,0.5266273174077828,0.00701
1108,21.37209,0.5235058833707585,0.0071200000000000005
1109,21.38991,0.524490421705017,0.00617
1110,21.40774,0.521547994637858,0.00595
1111,21.42558,0.5216598739940236,0.0064
1112,21.44345,0.5217941292214225,0.00658
1113,21.46132,0.5179454793693209,0.00689
1114,21.47922,0.5182475536309684,0.00773
1115,21.497120000000002,0.5229352986543132,0.00589
1116,21.51504,0.5142982123583176,0.005520000000000001
1117,21.53298,0.5204739528186668,0.0066
1118,21.550929999999997,0.5164686718679331,0.00644
1119,21.5689,0.5157414560528557,0.0061200000000000004
1120,21.586879999999997,0.514734541847364,0.00594
1121,21.604879999999998,0.5150478040446281,0.00644
1122,21.622889999999998,0.5171735118117773,0.00777
1123,21.64092,0.5177888482706889,0.00619
1124,21.65896,0.5198026766816723,0.00605
1125,21.67701,0.5219060085775883,0.00594
1126,21.69509,0.5220290758693706,0.00566
1127,21.71317,0.5181580501460358,0.0069099999999999995
1128,21.731270000000002,0.5243002267995353,0.00657
1129,21.74939,0.5230359900748623,0.0061200000000000004
1130,21.76752,0.5240540922159707,0.0061
1131,21.78567,0.5304535913886513,0.00701
1132,21.803829999999998,0.5247701200954314,0.00677
1133,21.822010000000002,0.539325624332595,0.007
1134,21.8402,0.5251840737132447,0.00672
1135,21.85841,0.533328890842111,0.00657
1136,21.87663,0.5337540323955409,0.007390000000000001
1137,21.89487,0.5242219112502193,0.00758
1138,21.913120000000003,0.5281376887160204,0.0067
1139,21.93139,0.5251952616488612,0.0059
1140,21.949679999999997,0.5204068252049673,0.00645
1141,21.967979999999997,0.5278356144543729,0.006659999999999999
1142,21.98629,0.5188069504117971,0.007559999999999999
1143,22.004620000000003,0.5250945702283121,0.00773
1144,22.02296,0.5333848305201938,0.00875
1145,22.041320000000002,0.5175427136871241,0.01222
1146,22.0597,0.5364615128147519,0.008459999999999999
1147,22.07809,0.5301291412557706,0.007540000000000001
1148,22.0965,0.5319527747612723,0.0057799999999999995
1149,22.11492,0.5487234902505177,0.006540000000000001
1150,22.13336,0.5347833224722657,0.0069299999999999995
1151,22.15181,0.5250945702283121,0.007209999999999999
1152,22.170270000000002,0.512083001106236,0.007379999999999999
1153,22.188760000000002,0.5197914887460557,0.00625
1154,22.20726,0.5230919297529453,0.00603
1155,22.22577,0.5109865834158115,0.0063100000000000005
1156,22.2443,0.5370544734024303,0.0071200000000000005
1157,22.26284,0.5265601897940834,0.00655
1158,22.2814,0.5132129826035098,0.006509999999999999
1159,22.299979999999998,0.5238750852461055,0.00634
1160,22.31857,0.5242778509283021,0.00618
1161,22.33718,0.5206641477241486,0.0067599999999999995
1162,22.3558,0.5341008583996546,0.0072299999999999994
1163,22.37444,0.525016254678996,0.00671
1164,22.39309,0.526358806952985,0.00629
1165,22.41176,0.5365845801065342,0.00659
1166,22.43044,0.5293236098913773,0.00847
1167,22.44914,0.5246806166104988,0.01065
1168,22.46786,0.5486563626368182,0.01067
1169,22.48659,0.5262581155324358,0.00685
1170,22.50534,0.5343917447256856,0.0061200000000000004
1171,22.5241,0.5395158192380767,0.0069299999999999995
1172,22.54288,0.5336421530393751,0.007209999999999999
1173,22.56167,0.5371439768873629,0.006520000000000001
1174,22.580479999999998,0.5392473087832789,0.00634
1175,22.5993,0.5313933779804436,0.007679999999999999
1176,22.61814,0.514891172945996,0.00719
1177,22.637,0.5368307146900989,0.00646
1178,22.65587,0.5302074568050867,0.00744
1179,22.67476,0.532277224894153,0.00703
1180,22.69366,0.5316395125640082,0.006379999999999999
1181,22.71258,0.5376586219257253,0.006520000000000001
1182,22.73152,0.5327806819968989,0.00868
1183,22.75047,0.5262245517255861,0.007379999999999999
1184,22.76944,0.5432749656052458,0.00683
1185,22.788420000000002,0.5272985935447774,0.006379999999999999
1186,22.80742,0.5264483104379176,0.00626
1187,22.82643,0.5365845801065342,0.00732
1188,22.84546,0.5357790487421408,0.0071200000000000005
1189,22.86451,0.5288201527886314,0.00657
1190,22.883570000000002,0.5350965846695298,0.00677
1191,22.90265,0.540164719503838,0.0069900000000000006
1192,22.92174,0.5394822554312271,0.00626
1193,22.94085,0.5291222270502789,0.006520000000000001
1194,22.959970000000002,0.5372558562435287,0.006959999999999999
1195,22.97912,0.5473921259121453,0.00659
1196,22.99827,0.5396612624010922,0.00607
1197,23.01745,0.5322324731516866,0.00692
1198,23.03663,0.5436889192230592,0.0073
1199,23.05584,0.5501555460094392,0.00609
1200,23.07506,0.5357454849352912,0.00644
1201,23.0943,0.5457139355696591,0.0073
1202,23.11355,0.5445951420080016,0.0065
1203,23.132820000000002,0.5516211655752105,0.00687
1204,23.15211,0.5469669843587154,0.00782
1205,23.17141,0.5451209749819805,0.0077
1206,23.19073,0.5557047620752601,0.00683
1207,23.210060000000002,0.5547202237410016,0.0070799999999999995
1208,23.22941,0.5412163854517961,0.00744
1209,23.24877,0.5569913746711662,0.0063100000000000005
1210,23.26816,0.5574836438382955,0.00717
1211,23.28755,0.536036371261322,0.007379999999999999
1212,23.30697,0.5505583116916358,0.00677
1213,23.3264,0.5465865945477518,0.00643
1214,23.34585,0.5380278238010723,0.00755
1215,23.36531,0.5465082789984359,0.00788
1216,23.38479,0.5288425286598645,0.00628
1217,23.40428,0.5259001015927055,0.00629
1218,23.4238,0.5314940694009928,0.00674
1219,23.44332,0.5201606906214027,0.00716
1220,23.462870000000002,0.5255532755885917,0.00847
1221,23.482429999999997,0.52696295547628,0.0101
1222,23.502010000000002,0.5779687539522436,0.00748
1223,23.5216,0.5607393331027187,0.00658
1224,23.54121,0.5577409663574767,0.00775
1225,23.56083,0.5673737789233474,0.0072299999999999994
1226,23.580479999999998,0.5480522141135231,0.006379999999999999
1227,23.60013,0.5496185250998437,0.01259
1228,23.61981,0.5551789291012812,0.0067599999999999995
1229,23.6395,0.556051588079374,0.00615
1230,23.65921,0.551554037961511,0.00746
1231,23.678929999999998,0.553869940634142,0.007370000000000001
1232,23.69867,0.5565662331177363,0.00689
1233,23.718429999999998,0.5496968406491597,0.00823
1234,23.7382,0.5669038856274513,0.01184
1235,23.75799,0.5640397741096083,0.01063
1236,23.7778,0.5550558618094988,0.0105
1237,23.797620000000002,0.5803405963029574,0.01024
1238,23.81746,0.5555593189122446,0.00732
